r1,r2,a1,E
0.750000000000,0.750000000000,40.000000000000,-75.925404563140
0.750000000000,0.750000000000,54.444444444444,-76.055701598679
0.750000000000,0.750000000000,68.888888888889,-76.123101721007
0.750000000000,0.750000000000,83.333333333333,-76.162769738260
0.750000000000,0.750000000000,97.777777777778,-76.184027582472
0.750000000000,0.750000000000,112.222222222222,-76.191035464021
0.750000000000,0.750000000000,126.666666666667,-76.187593919810
0.750000000000,0.750000000000,141.111111111111,-76.178010203564
0.750000000000,0.750000000000,155.555555555556,-76.167040390978
0.750000000000,0.750000000000,170.000000000000,-76.159272909302
0.750000000000,0.833333333333,40.000000000000,-76.003874133385
0.750000000000,0.833333333333,54.444444444444,-76.119626209769
0.750000000000,0.833333333333,68.888888888889,-76.180935878293
0.750000000000,0.833333333333,83.333333333333,-76.217071440015
0.750000000000,0.833333333333,97.777777777778,-76.235824112529
0.750000000000,0.833333333333,112.222222222222,-76.240976994576
0.750000000000,0.833333333333,126.666666666667,-76.236097734098
0.750000000000,0.833333333333,141.111111111111,-76.225324774009
0.750000000000,0.833333333333,155.555555555556,-76.213409644243
0.750000000000,0.833333333333,170.000000000000,-76.205057478975
0.750000000000,0.916666666667,40.000000000000,-76.052541533547
0.750000000000,0.916666666667,54.444444444444,-76.151713961704
0.750000000000,0.916666666667,68.888888888889,-76.206620380340
0.750000000000,0.916666666667,83.333333333333,-76.239095414565
0.750000000000,0.916666666667,97.777777777778,-76.255295327734
0.750000000000,0.916666666667,112.222222222222,-76.258576810367
0.750000000000,0.916666666667,126.666666666667,-76.252231615566
0.750000000000,0.916666666667,141.111111111111,-76.240218421242
0.750000000000,0.916666666667,155.555555555556,-76.227268754907
0.750000000000,0.916666666667,170.000000000000,-76.218232860510
0.750000000000,1.000000000000,40.000000000000,-76.081311550596
0.750000000000,1.000000000000,54.444444444444,-76.164905518418
0.750000000000,1.000000000000,68.888888888889,-76.213636940057
0.750000000000,1.000000000000,83.333333333333,-76.242494784086
0.750000000000,1.000000000000,97.777777777778,-76.256193044060
0.750000000000,1.000000000000,112.222222222222,-76.257656557268
0.750000000000,1.000000000000,126.666666666667,-76.249882980811
0.750000000000,1.000000000000,141.111111111111,-76.236631649672
0.750000000000,1.000000000000,155.555555555556,-76.222583374835
0.750000000000,1.000000000000,170.000000000000,-76.212768599175
0.750000000000,1.083333333333,40.000000000000,-76.096502287088
0.750000000000,1.083333333333,54.444444444444,-76.166858350061
0.750000000000,1.083333333333,68.888888888889,-76.209898428849
0.750000000000,1.083333333333,83.333333333333,-76.235291822980
0.750000000000,1.083333333333,97.777777777778,-76.246609672984
0.750000000000,1.083333333333,112.222222222222,-76.246366921024
0.750000000000,1.083333333333,126.666666666667,-76.237262549962
0.750000000000,1.083333333333,141.111111111111,-76.222816224280
0.750000000000,1.083333333333,155.555555555556,-76.207604139523
0.750000000000,1.083333333333,170.000000000000,-76.196882780826
0.750000000000,1.166666666667,40.000000000000,-76.102598988523
0.750000000000,1.166666666667,54.444444444444,-76.162245388546
0.750000000000,1.166666666667,68.888888888889,-76.200141979941
0.750000000000,1.166666666667,83.333333333333,-76.222285476905
0.750000000000,1.166666666667,97.777777777778,-76.231394355212
0.750000000000,1.166666666667,112.222222222222,-76.229607026098
0.750000000000,1.166666666667,126.666666666667,-76.219320612113
0.750000000000,1.166666666667,141.111111111111,-76.203754615007
0.750000000000,1.166666666667,155.555555555556,-76.187300952806
0.750000000000,1.166666666667,170.000000000000,-76.175486784219
0.750000000000,1.250000000000,40.000000000000,-76.102896884816
0.750000000000,1.250000000000,54.444444444444,-76.153991866668
0.750000000000,1.250000000000,68.888888888889,-76.187264446424
0.750000000000,1.250000000000,83.333333333333,-76.206405734498
0.750000000000,1.250000000000,97.777777777778,-76.213511358918
0.750000000000,1.250000000000,112.222222222222,-76.210380508746
0.750000000000,1.250000000000,126.666666666667,-76.199103660274
0.750000000000,1.250000000000,141.111111111111,-76.182530269848
0.750000000000,1.250000000000,155.555555555556,-76.164755243619
0.750000000000,1.250000000000,170.000000000000,-76.151583725173
0.750000000000,1.333333333333,40.000000000000,-76.099786235862
0.750000000000,1.333333333333,54.444444444444,-76.143955094290
