r1,r2,a1,E
0.750000000000,0.750000000000,40.000000000000,-75.965445239147
0.750000000000,0.750000000000,54.444444444444,-76.094462049301
0.750000000000,0.750000000000,68.888888888889,-76.161586091807
0.750000000000,0.750000000000,83.333333333333,-76.201263263681
0.750000000000,0.750000000000,97.777777777778,-76.222644148898
0.750000000000,0.750000000000,112.222222222222,-76.229891393541
0.750000000000,0.750000000000,126.666666666667,-76.226717753063
0.750000000000,0.750000000000,141.111111111111,-76.217385414944
0.750000000000,0.750000000000,155.555555555556,-76.206657332286
0.750000000000,0.750000000000,170.000000000000,-76.199065898778
0.750000000000,0.833333333333,40.000000000000,-76.042589009151
0.750000000000,0.833333333333,54.444444444444,-76.157567629770
0.750000000000,0.833333333333,68.888888888889,-76.218734613854
0.750000000000,0.833333333333,83.333333333333,-76.254924805465
0.750000000000,0.833333333333,97.777777777778,-76.273877270276
0.750000000000,0.833333333333,112.222222222222,-76.279332964676
0.750000000000,0.833333333333,126.666666666667,-76.274793414648
0.750000000000,0.833333333333,141.111111111111,-76.264382503253
0.750000000000,0.833333333333,155.555555555556,-76.252814862172
0.750000000000,0.833333333333,170.000000000000,-76.244698364866
0.750000000000,0.916666666667,40.000000000000,-76.090346443914
0.750000000000,0.916666666667,54.444444444444,-76.189129059390
0.750000000000,0.916666666667,68.888888888889,-76.243988907973
0.750000000000,0.916666666667,83.333333333333,-76.276578947657
0.750000000000,0.916666666667,97.777777777778,-76.293053593089
0.750000000000,0.916666666667,112.222222222222,-76.296699296541
0.750000000000,0.916666666667,126.666666666667,-76.290776706487
0.750000000000,0.916666666667,141.111111111111,-76.279241262167
0.750000000000,0.916666666667,155.555555555556,-76.266750133583
0.750000000000,0.916666666667,170.000000000000,-76.258024206016
0.750000000000,1.000000000000,40.000000000000,-76.118552064398
0.750000000000,1.000000000000,54.444444444444,-76.201983410201
0.750000000000,1.000000000000,68.888888888889,-76.250728679744
0.750000000000,1.000000000000,83.333333333333,-76.279765381130
0.750000000000,1.000000000000,97.777777777778,-76.293803730083
0.750000000000,1.000000000000,112.222222222222,-76.295692497926
0.750000000000,1.000000000000,126.666666666667,-76.288430038051
0.750000000000,1.000000000000,141.111111111111,-76.275767034604
0.750000000000,1.000000000000,155.555555555556,-76.262284605820
0.750000000000,1.000000000000,170.000000000000,-76.252858570549
0.750000000000,1.083333333333,40.000000000000,-76.133451161570
0.750000000000,1.083333333333,54.444444444444,-76.203735247038
0.750000000000,1.083333333333,68.888888888889,-76.246824479862
0.750000000000,1.083333333333,83.333333333333,-76.272454071932
0.750000000000,1.083333333333,97.777777777778,-76.284165293962
0.750000000000,1.083333333333,112.222222222222,-76.284407177093
0.750000000000,1.083333333333,126.666666666667,-76.275897041706
0.750000000000,1.083333333333,141.111111111111,-76.262137547904
0.750000000000,1.083333333333,155.555555555556,-76.247601244781
0.750000000000,1.083333333333,170.000000000000,-76.237363625908
0.750000000000,1.166666666667,40.000000000000,-76.139437378819
0.750000000000,1.166666666667,54.444444444444,-76.199013298774
0.750000000000,1.166666666667,68.888888888889,-76.236987788103
0.750000000000,1.166666666667,83.333333333333,-76.259414433371
0.750000000000,1.166666666667,97.777777777778,-76.268956770399
0.750000000000,1.166666666667,112.222222222222,-76.267705945961
0.750000000000,1.166666666667,126.666666666667,-76.258081068259
0.750000000000,1.166666666667,141.111111111111,-76.243286817055
0.750000000000,1.166666666667,155.555555555556,-76.227632991664
0.750000000000,1.166666666667,170.000000000000,-76.216434643137
0.750000000000,1.250000000000,40.000000000000,-76.139699132427
0.750000000000,1.250000000000,54.444444444444,-76.190694539228
0.750000000000,1.250000000000,68.888888888889,-76.224080371057
0.750000000000,1.250000000000,83.333333333333,-76.243540072736
0.750000000000,1.250000000000,97.777777777778,-76.251104995675
0.750000000000,1.250000000000,112.222222222222,-76.248547755231
0.750000000000,1.250000000000,126.666666666667,-76.237976060406
0.750000000000,1.250000000000,141.111111111111,-76.222242852103
0.750000000000,1.250000000000,155.555555555556,-76.205408502705
0.750000000000,1.250000000000,170.000000000000,-76.193040060418
0.750000000000,1.333333333333,40.000000000000,-76.136536251719
0.750000000000,1.333333333333,54.444444444444,-76.180595002681
0.750000000000,1.333333333333,68.888888888889,-76.209863095312
0.750000000000,1.333333333333,83.333333333333,-76.226606381175
0.750000000000,1.333333333333,97.777777777778,-76.232405490120
0.750000000000,1.333333333333,112.222222222222,-76.228750538846
0.750000000000,1.333333333333,126.666666666667,-76.217432630250
0.750000000000,1.333333333333,141.111111111111,-76.200902025340
0.750000000000,1.333333333333,155.555555555556,-76.182841136455
0.750000000000,1.333333333333,170.000000000000,-76.169003688319
0.750000000000,1.416666666667,40.000000000000,-76.131575602441
0.750000000000,1.416666666667,54.444444444444,-76.169872270313
0.750000000000,1.416666666667,68.888888888889,-76.195429640633
0.750000000000,1.416666666667,83.333333333333,-76.209709208486
0.750000000000,1.416666666667,97.777777777778,-76.213964127356
0.750000000000,1.416666666667,112.222222222222,-76.209435610238
0.750000000000,1.416666666667,126.666666666667,-76.197605765166
0.750000000000,1.416666666667,141.111111111111,-76.180486457069
0.750000000000,1.416666666667,155.555555555556,-76.161214477331
0.750000000000,1.416666666667,170.000000000000,-76.145486447631
0.750000000000,1.500000000000,40.000000000000,-76.125935395155
0.750000000000,1.500000000000,54.444444444444,-76.159266855204
0.750000000000,1.500000000000,68.888888888889,-76.181462203935
0.750000000000,1.500000000000,83.333333333333,-76.193524872872
0.750000000000,1.500000000000,97.777777777778,-76.196459753284
0.750000000000,1.500000000000,112.222222222222,-76.191292136971
0.750000000000,1.500000000000,126.666666666667,-76.179220251422
0.750000000000,1.500000000000,141.111111111111,-76.161816880196
0.750000000000,1.500000000000,155.555555555556,-76.141507293527
0.750000000000,1.500000000000,170.000000000000,-76.123345354243
0.833333333333,0.833333333333,40.000000000000,-76.110916142386
0.833333333333,0.833333333333,54.444444444444,-76.218350296573
0.833333333333,0.833333333333,68.888888888889,-76.275029119791
0.833333333333,0.833333333333,83.333333333333,-76.308299555371
0.833333333333,0.833333333333,97.777777777778,-76.325166738949
0.833333333333,0.833333333333,112.222222222222,-76.329070568492
0.833333333333,0.833333333333,126.666666666667,-76.323331490615
0.833333333333,0.833333333333,141.111111111111,-76.311947893056
0.833333333333,0.833333333333,155.555555555556,-76.299595938655
0.833333333333,0.833333333333,170.000000000000,-76.290972655228
0.833333333333,0.916666666667,40.000000000000,-76.152280834493
0.833333333333,0.916666666667,54.444444444444,-76.248031901645
0.833333333333,0.916666666667,68.888888888889,-76.299523437423
0.833333333333,0.916666666667,83.333333333333,-76.329683834609
0.833333333333,0.916666666667,97.777777777778,-76.344390966877
0.833333333333,0.916666666667,112.222222222222,-76.346711284746
0.833333333333,0.916666666667,126.666666666667,-76.339747362991
0.833333333333,0.916666666667,141.111111111111,-76.327338569300
0.833333333333,0.916666666667,155.555555555556,-76.314111891399
0.833333333333,0.916666666667,170.000000000000,-76.304892179339
0.833333333333,1.000000000000,40.000000000000,-76.176768220005
0.833333333333,1.000000000000,54.444444444444,-76.259478613729
0.833333333333,1.000000000000,68.888888888889,-76.305626086497
0.833333333333,1.000000000000,83.333333333333,-76.332645104644
0.833333333333,1.000000000000,97.777777777778,-76.345202003713
0.833333333333,1.000000000000,112.222222222222,-76.345973299453
0.833333333333,1.000000000000,126.666666666667,-76.337816287518
0.833333333333,1.000000000000,141.111111111111,-76.324371712343
0.833333333333,1.000000000000,155.555555555556,-76.310195189251
0.833333333333,1.000000000000,170.000000000000,-76.300281389010
0.833333333333,1.083333333333,40.000000000000,-76.189902077596
0.833333333333,1.083333333333,54.444444444444,-76.260204776820
0.833333333333,1.083333333333,68.888888888889,-76.301207119518
0.833333333333,1.083333333333,83.333333333333,-76.325164029662
0.833333333333,1.083333333333,97.777777777778,-76.335646383729
0.833333333333,1.083333333333,112.222222222222,-76.334957626597
0.833333333333,1.083333333333,126.666666666667,-76.325687154256
0.833333333333,1.083333333333,141.111111111111,-76.311230974541
0.833333333333,1.083333333333,155.555555555556,-76.296035289122
0.833333333333,1.083333333333,170.000000000000,-76.285307092109
0.833333333333,1.166666666667,40.000000000000,-76.195205494632
