r1,a1,E
1.026315789474,108.421052631579,
1.026315789474,115.263157894737,
1.026315789474,122.105263157895,
1.026315789474,128.947368421053,
1.026315789474,135.789473684211,
1.026315789474,142.631578947368,
1.026315789474,149.473684210526,
1.026315789474,156.315789473684,
1.026315789474,163.157894736842,
1.026315789474,170.000000000000,
1.065789473684,40.000000000000,
1.065789473684,46.842105263158,
1.065789473684,53.684210526316,
1.065789473684,60.526315789474,
1.065789473684,67.368421052632,
1.065789473684,74.210526315789,
1.065789473684,81.052631578947,
1.065789473684,87.894736842105,
1.065789473684,94.736842105263,
1.065789473684,101.578947368421,
1.065789473684,108.421052631579,
1.065789473684,115.263157894737,
1.065789473684,122.105263157895,
1.065789473684,128.947368421053,
1.065789473684,135.789473684211,
1.065789473684,142.631578947368,
1.065789473684,149.473684210526,
1.065789473684,156.315789473684,
1.065789473684,163.157894736842,
1.065789473684,170.000000000000,
1.105263157895,40.000000000000,
1.105263157895,46.842105263158,
1.105263157895,53.684210526316,
1.105263157895,60.526315789474,
1.105263157895,67.368421052632,
1.105263157895,74.210526315789,
1.105263157895,81.052631578947,
1.105263157895,87.894736842105,
1.105263157895,94.736842105263,
1.105263157895,101.578947368421,
1.105263157895,108.421052631579,
1.105263157895,115.263157894737,
1.105263157895,122.105263157895,
1.105263157895,128.947368421053,
1.105263157895,135.789473684211,
1.105263157895,142.631578947368,
1.105263157895,149.473684210526,
1.105263157895,156.315789473684,
1.105263157895,163.157894736842,
1.105263157895,170.000000000000,
1.144736842105,40.000000000000,
1.144736842105,46.842105263158,
1.144736842105,53.684210526316,
1.144736842105,60.526315789474,
1.144736842105,67.368421052632,
1.144736842105,74.210526315789,
1.144736842105,81.052631578947,
1.144736842105,87.894736842105,
1.144736842105,94.736842105263,
1.144736842105,101.578947368421,
1.144736842105,108.421052631579,
1.144736842105,115.263157894737,
1.144736842105,122.105263157895,
1.144736842105,128.947368421053,
1.144736842105,135.789473684211,
1.144736842105,142.631578947368,
1.144736842105,149.473684210526,
1.144736842105,156.315789473684,
1.144736842105,163.157894736842,
1.144736842105,170.000000000000,
1.184210526316,40.000000000000,
1.184210526316,46.842105263158,
1.184210526316,53.684210526316,
1.184210526316,60.526315789474,
1.184210526316,67.368421052632,
1.184210526316,74.210526315789,
1.184210526316,81.052631578947,
1.184210526316,87.894736842105,
1.184210526316,94.736842105263,
1.184210526316,101.578947368421,
1.184210526316,108.421052631579,
1.184210526316,115.263157894737,
1.184210526316,122.105263157895,
1.184210526316,128.947368421053,
1.184210526316,135.789473684211,
1.184210526316,142.631578947368,
1.184210526316,149.473684210526,
1.184210526316,156.315789473684,
1.184210526316,163.157894736842,
1.184210526316,170.000000000000,
1.223684210526,40.000000000000,
1.223684210526,46.842105263158,
1.223684210526,53.684210526316,
1.223684210526,60.526315789474,
1.223684210526,67.368421052632,
1.223684210526,74.210526315789,
1.223684210526,81.052631578947,
1.223684210526,87.894736842105,
1.223684210526,94.736842105263,
1.223684210526,101.578947368421,
1.223684210526,108.421052631579,
1.223684210526,115.263157894737,
1.223684210526,122.105263157895,
1.223684210526,128.947368421053,
1.223684210526,135.789473684211,
1.223684210526,142.631578947368,
1.223684210526,149.473684210526,
1.223684210526,156.315789473684,
1.223684210526,163.157894736842,
1.223684210526,170.000000000000,
1.263157894737,40.000000000000,
1.263157894737,46.842105263158,
1.263157894737,53.684210526316,
1.263157894737,60.526315789474,
1.263157894737,67.368421052632,
1.263157894737,74.210526315789,
1.263157894737,81.052631578947,
1.263157894737,87.894736842105,
1.263157894737,94.736842105263,
1.263157894737,101.578947368421,
1.263157894737,108.421052631579,
1.263157894737,115.263157894737,
1.263157894737,122.105263157895,
1.263157894737,128.947368421053,
1.263157894737,135.789473684211,
1.263157894737,142.631578947368,
1.263157894737,149.473684210526,
1.263157894737,156.315789473684,
1.263157894737,163.157894736842,
1.263157894737,170.000000000000,
1.302631578947,40.000000000000,
1.302631578947,46.842105263158,
1.302631578947,53.684210526316,
1.302631578947,60.526315789474,
1.302631578947,67.368421052632,
1.302631578947,74.210526315789,
1.302631578947,81.052631578947,
1.302631578947,87.894736842105,
1.302631578947,94.736842105263,
1.302631578947,101.578947368421,
1.302631578947,108.421052631579,
1.302631578947,115.263157894737,
1.302631578947,122.105263157895,
1.302631578947,128.947368421053,
1.302631578947,135.789473684211,
1.302631578947,142.631578947368,
1.302631578947,149.473684210526,
1.302631578947,156.315789473684,
1.302631578947,163.157894736842,
1.302631578947,170.000000000000,
1.342105263158,40.000000000000,
1.342105263158,46.842105263158,
1.342105263158,53.684210526316,
1.342105263158,60.526315789474,
1.342105263158,67.368421052632,
1.342105263158,74.210526315789,
1.342105263158,81.052631578947,
1.342105263158,87.894736842105,
1.342105263158,94.736842105263,
1.342105263158,101.578947368421,
1.342105263158,108.421052631579,
1.342105263158,115.263157894737,
1.342105263158,122.105263157895,
1.342105263158,128.947368421053,
1.342105263158,135.789473684211,
1.342105263158,142.631578947368,
1.342105263158,149.473684210526,
1.342105263158,156.315789473684,
1.342105263158,163.157894736842,
1.342105263158,170.000000000000,
1.381578947368,40.000000000000,
1.381578947368,46.842105263158,
1.381578947368,53.684210526316,
1.381578947368,60.526315789474,
1.381578947368,67.368421052632,
1.381578947368,74.210526315789,
1.381578947368,81.052631578947,
1.381578947368,87.894736842105,
1.381578947368,94.736842105263,
1.381578947368,101.578947368421,
1.381578947368,108.421052631579,
1.381578947368,115.263157894737,
1.381578947368,122.105263157895,
1.381578947368,128.947368421053,
1.381578947368,135.789473684211,
1.381578947368,142.631578947368,
1.381578947368,149.473684210526,
1.381578947368,156.315789473684,
1.381578947368,163.157894736842,
1.381578947368,170.000000000000,
1.421052631579,40.000000000000,
1.421052631579,46.842105263158,
1.421052631579,53.684210526316,
1.421052631579,60.526315789474,
1.421052631579,67.368421052632,
1.421052631579,74.210526315789,
1.421052631579,81.052631578947,
1.421052631579,87.894736842105,
1.421052631579,94.736842105263,
1.421052631579,101.578947368421,
1.421052631579,108.421052631579,
1.421052631579,115.263157894737,
1.421052631579,122.105263157895,
1.421052631579,128.947368421053,
1.421052631579,135.789473684211,
1.421052631579,142.631578947368,
1.421052631579,149.473684210526,
1.421052631579,156.315789473684,
1.421052631579,163.157894736842,
1.421052631579,170.000000000000,
1.460526315789,40.000000000000,
1.460526315789,46.842105263158,
1.460526315789,53.684210526316,
1.460526315789,60.526315789474,
1.460526315789,67.368421052632,
1.460526315789,74.210526315789,
1.460526315789,81.052631578947,
1.460526315789,87.894736842105,
1.460526315789,94.736842105263,
1.460526315789,101.578947368421,
1.460526315789,108.421052631579,
1.460526315789,115.263157894737,
1.460526315789,122.105263157895,
1.460526315789,128.947368421053,
1.460526315789,135.789473684211,
1.460526315789,142.631578947368,
1.460526315789,149.473684210526,
1.460526315789,156.315789473684,
1.460526315789,163.157894736842,
1.460526315789,170.000000000000,
1.500000000000,40.000000000000,
1.500000000000,46.842105263158,
1.500000000000,53.684210526316,
1.500000000000,60.526315789474,
1.500000000000,67.368421052632,
1.500000000000,74.210526315789,
1.500000000000,81.052631578947,
1.500000000000,87.894736842105,
1.500000000000,94.736842105263,
1.500000000000,101.578947368421,
1.500000000000,108.421052631579,
1.500000000000,115.263157894737,
1.500000000000,122.105263157895,
1.500000000000,128.947368421053,
1.500000000000,135.789473684211,
1.500000000000,142.631578947368,
1.500000000000,149.473684210526,
1.500000000000,156.315789473684,
1.500000000000,163.157894736842,
1.500000000000,170.000000000000,
