r1,r2,a1,E
0.750000000000,0.750000000000,90.000000000000,-76.213118429340
0.750000000000,0.750000000000,94.736842105263,-76.219437916899
0.750000000000,0.750000000000,99.473684210526,-76.224158232423
0.750000000000,0.750000000000,104.210526315789,-76.227404091850
0.750000000000,0.750000000000,108.947368421053,-76.229300940318
0.750000000000,0.750000000000,113.684210526316,-76.229978463026
0.750000000000,0.750000000000,118.421052631579,-76.229572952314
0.750000000000,0.750000000000,123.157894736842,-76.228228793271
0.750000000000,0.750000000000,127.894736842105,-76.226098985346
0.750000000000,0.750000000000,132.631578947368,-76.223344596241
0.750000000000,0.750000000000,137.368421052632,-76.220133189208
0.750000000000,0.750000000000,142.105263157895,-76.216636423585
0.750000000000,0.750000000000,146.842105263158,-76.213027022390
0.750000000000,0.750000000000,151.578947368421,-76.209475137141
0.750000000000,0.750000000000,156.315789473684,-76.206144007338
0.750000000000,0.750000000000,161.052631578947,-76.203184902135
0.750000000000,0.750000000000,165.789473684211,-76.200731632896
0.750000000000,0.750000000000,170.526315789474,-76.198895153984
0.750000000000,0.750000000000,175.263157894737,-76.197758737636
0.750000000000,0.750000000000,180.000000000000,-76.197374085424
0.750000000000,0.776315789474,90.000000000000,-76.234303412779
0.750000000000,0.776315789474,94.736842105263,-76.240386074445
0.750000000000,0.776315789474,99.473684210526,-76.244892103087
0.750000000000,0.776315789474,104.210526315789,-76.247943538526
0.750000000000,0.776315789474,108.947368421053,-76.249663502642
0.750000000000,0.776315789474,113.684210526316,-76.250179617725
0.750000000000,0.776315789474,118.421052631579,-76.249626353532
0.750000000000,0.776315789474,123.157894736842,-76.248146498186
0.750000000000,0.776315789474,127.894736842105,-76.245891664624
0.750000000000,0.776315789474,132.631578947368,-76.243021752407
0.750000000000,0.776315789474,137.368421052632,-76.239703436765
0.750000000000,0.776315789474,142.105263157895,-76.236107875741
0.750000000000,0.776315789474,146.842105263158,-76.232407773113
0.750000000000,0.776315789474,151.578947368421,-76.228773761710
0.750000000000,0.776315789474,156.315789473684,-76.225369983447
0.750000000000,0.776315789474,161.052631578947,-76.222348887275
0.750000000000,0.776315789474,165.789473684211,-76.219845579538
0.750000000000,0.776315789474,170.526315789474,-76.217972266946
0.750000000000,0.776315789474,175.263157894737,-76.216813275472
0.750000000000,0.776315789474,180.000000000000,-76.216421014629
0.750000000000,0.802631578947,90.000000000000,-76.250940345371
0.750000000000,0.802631578947,94.736842105263,-76.256782442240
0.750000000000,0.802631578947,99.473684210526,-76.261071071333
0.750000000000,0.802631578947,104.210526315789,-76.263925425742
0.750000000000,0.802631578947,108.947368421053,-76.265466159939
0.750000000000,0.802631578947,113.684210526316,-76.265818709866
0.750000000000,0.802631578947,118.421052631579,-76.265115610925
0.750000000000,0.802631578947,123.157894736842,-76.263497949492
0.750000000000,0.802631578947,127.894736842105,-76.261115856983
0.750000000000,0.802631578947,132.631578947368,-76.258127987835
0.750000000000,0.802631578947,137.368421052632,-76.254700079257
0.750000000000,0.802631578947,142.105263157895,-76.251002772570
0.750000000000,0.802631578947,146.842105263158,-76.247208774253
0.750000000000,0.802631578947,151.578947368421,-76.243489263379
0.750000000000,0.802631578947,156.315789473684,-76.240009407974
0.750000000000,0.802631578947,161.052631578947,-76.236923032589
0.750000000000,0.802631578947,165.789473684211,-76.234366790875
0.750000000000,0.802631578947,170.526315789474,-76.232454393894
0.750000000000,0.802631578947,175.263157894737,-76.231271409770
0.750000000000,0.802631578947,180.000000000000,-76.230871057944
0.750000000000,0.828947368421,90.000000000000,-76.263754076545
0.750000000000,0.828947368421,94.736842105263,-76.269353032631
0.750000000000,0.828947368421,99.473684210526,-76.273422194532
0.750000000000,0.828947368421,104.210526315789,-76.276077771179
0.750000000000,0.828947368421,108.947368421053,-76.277437828112
0.750000000000,0.828947368421,113.684210526316,-76.277625504018
0.750000000000,0.828947368421,118.421052631579,-76.276771291138
0.750000000000,0.828947368421,123.157894736842,-76.275014465314
0.750000000000,0.828947368421,127.894736842105,-76.272503571012
