r1,r2,a1,E
0.750000000000,0.750000000000,90.000000000000,-76.074392158406
0.750000000000,0.750000000000,94.736842105263,-76.080261157895
0.750000000000,0.750000000000,99.473684210526,-76.084501129242
0.750000000000,0.750000000000,104.210526315789,-76.087272884520
0.750000000000,0.750000000000,108.947368421053,-76.088722631612
0.750000000000,0.750000000000,113.684210526316,-76.088989383985
0.750000000000,0.750000000000,118.421052631579,-76.088211513348
0.750000000000,0.750000000000,123.157894736842,-76.086532006282
0.750000000000,0.750000000000,127.894736842105,-76.084101825441
0.750000000000,0.750000000000,132.631578947368,-76.081081021731
0.750000000000,0.750000000000,137.368421052632,-76.077637653211
0.750000000000,0.750000000000,142.105263157895,-76.073944899613
0.750000000000,0.750000000000,146.842105263158,-76.070176898632
0.750000000000,0.750000000000,151.578947368421,-76.066503817357
0.750000000000,0.750000000000,156.315789473684,-76.063086596069
0.750000000000,0.750000000000,161.052631578947,-76.060071726040
0.750000000000,0.750000000000,165.789473684211,-76.057586372354
0.750000000000,0.750000000000,170.526315789474,-76.055734102891
0.750000000000,0.750000000000,175.263157894737,-76.054591425635
0.750000000000,0.750000000000,180.000000000000,-76.054205262977
0.750000000000,0.776315789474,90.000000000000,-76.096852174731
0.750000000000,0.776315789474,94.736842105263,-76.102497650873
0.750000000000,0.776315789474,99.473684210526,-76.106535931417
0.750000000000,0.776315789474,104.210526315789,-76.109121541951
0.750000000000,0.776315789474,108.947368421053,-76.110395929062
0.750000000000,0.776315789474,113.684210526316,-76.110494897270
0.750000000000,0.776315789474,118.421052631579,-76.109555089291
0.750000000000,0.776315789474,123.157894736842,-76.107719012896
0.750000000000,0.776315789474,127.894736842105,-76.105138052699
0.750000000000,0.776315789474,132.631578947368,-76.101973210843
0.750000000000,0.776315789474,137.368421052632,-76.098393730271
0.750000000000,0.776315789474,142.105263157895,-76.094574034291
0.750000000000,0.776315789474,146.842105263158,-76.090689502413
0.750000000000,0.776315789474,151.578947368421,-76.086911550873
0.750000000000,0.776315789474,156.315789473684,-76.083402400349
0.750000000000,0.776315789474,161.052631578947,-76.080309854140
0.750000000000,0.776315789474,165.789473684211,-76.077762375644
0.750000000000,0.776315789474,170.526315789474,-76.075864727679
0.750000000000,0.776315789474,175.263157894737,-76.074694393635
0.750000000000,0.776315789474,180.000000000000,-76.074298937412
0.750000000000,0.802631578947,90.000000000000,-76.114557796407
0.750000000000,0.802631578947,94.736842105263,-76.119974929961
0.750000000000,0.802631578947,99.473684210526,-76.123806894715
0.750000000000,0.802631578947,104.210526315789,-76.126201856581
0.750000000000,0.802631578947,108.947368421053,-76.127296575235
0.750000000000,0.802631578947,113.684210526316,-76.127223808294
0.750000000000,0.802631578947,118.421052631579,-76.126118640206
0.750000000000,0.802631578947,123.157894736842,-76.124123203334
0.750000000000,0.802631578947,127.894736842105,-76.121389295343
0.750000000000,0.802631578947,132.631578947368,-76.118078746872
0.750000000000,0.802631578947,137.368421052632,-76.114361784332
0.750000000000,0.802631578947,142.105263157895,-76.110413852388
0.750000000000,0.802631578947,146.842105263158,-76.106411386959
0.750000000000,0.802631578947,151.578947368421,-76.102526948483
0.750000000000,0.802631578947,156.315789473684,-76.098924038263
0.750000000000,0.802631578947,161.052631578947,-76.095751876535
0.750000000000,0.802631578947,165.789473684211,-76.093140411311
0.750000000000,0.802631578947,170.526315789474,-76.091195827104
0.750000000000,0.802631578947,175.263157894737,-76.089996798126
0.750000000000,0.802631578947,180.000000000000,-76.089591683643
0.750000000000,0.828947368421,90.000000000000,-76.128266823384
0.750000000000,0.828947368421,94.736842105263,-76.133451626823
0.750000000000,0.828947368421,99.473684210526,-76.137073351488
0.750000000000,0.828947368421,104.210526315789,-76.139273844228
0.750000000000,0.828947368421,108.947368421053,-76.140185328885
0.750000000000,0.828947368421,113.684210526316,-76.139937712144
0.750000000000,0.828947368421,118.421052631579,-76.138664679934
0.750000000000,0.828947368421,123.157894736842,-76.136508046129
0.750000000000,0.828947368421,127.894736842105,-76.133619945564
0.750000000000,0.828947368421,132.631578947368,-76.130162845446
0.750000000000,0.828947368421,137.368421052632,-76.126307699109
0.750000000000,0.828947368421,142.105263157895,-76.122230716104
0.750000000000,0.828947368421,146.842105263158,-76.118109192743
0.750000000000,0.828947368421,151.578947368421,-76.114116741682
0.750000000000,0.828947368421,156.315789473684,-76.110418177170
0.750000000000,0.828947368421,161.052631578947,-76.107164288602
0.750000000000,0.828947368421,165.789473684211,-76.104486752625
0.750000000000,0.828947368421,170.526315789474,-76.102493461312
0.750000000000,0.828947368421,175.263157894737,-76.101264547308
0.750000000000,0.828947368421,180.000000000000,-76.100849355053
0.750000000000,0.855263157895,90.000000000000,-76.138614710532
0.750000000000,0.855263157895,94.736842105263,-76.143563974608
0.750000000000,0.855263157895,99.473684210526,-76.146972240512
0.750000000000,0.855263157895,104.210526315789,-76.148975175966
0.750000000000,0.855263157895,108.947368421053,-76.149700679144
0.750000000000,0.855263157895,113.684210526316,-76.149276014724
0.750000000000,0.855263157895,118.421052631579,-76.147833599290
0.750000000000,0.855263157895,123.157894736842,-76.145514921900
0.750000000000,0.855263157895,127.894736842105,-76.142472302318
0.750000000000,0.855263157895,132.631578947368,-76.138868581893
0.750000000000,0.855263157895,137.368421052632,-76.134875132169
0.750000000000,0.855263157895,142.105263157895,-76.130668643747
0.750000000000,0.855263157895,146.842105263158,-76.126427075041
0.750000000000,0.855263157895,151.578947368421,-76.122325019898
0.750000000000,0.855263157895,156.315789473684,-76.118528679569
0.750000000000,0.855263157895,161.052631578947,-76.115190623292
0.750000000000,0.855263157895,165.789473684211,-76.112444569118
0.750000000000,0.855263157895,170.526315789474,-76.110400474324
0.750000000000,0.855263157895,175.263157894737,-76.109140260583
0.750000000000,0.855263157895,180.000000000000,-76.108714490917
0.750000000000,0.881578947368,90.000000000000,-76.146135767740
0.750000000000,0.881578947368,94.736842105263,-76.150847029405
0.750000000000,0.881578947368,99.473684210526,-76.154039341980
0.750000000000,0.881578947368,104.210526315789,-76.155842417659
0.750000000000,0.881578947368,108.947368421053,-76.156380079347
0.750000000000,0.881578947368,113.684210526316,-76.155777151681
0.750000000000,0.881578947368,118.421052631579,-76.154164862033
0.750000000000,0.881578947368,123.157894736842,-76.151684293075
0.750000000000,0.881578947368,127.894736842105,-76.148487717129
0.750000000000,0.881578947368,132.631578947368,-76.144738019060
0.750000000000,0.881578947368,137.368421052632,-76.140606634352
0.750000000000,0.881578947368,142.105263157895,-76.136270430697
0.750000000000,0.881578947368,146.842105263158,-76.131907835212
0.750000000000,0.881578947368,151.578947368421,-76.127694379291
0.750000000000,0.881578947368,156.315789473684,-76.123797773010
0.750000000000,0.881578947368,161.052631578947,-76.120372642012
0.750000000000,0.881578947368,165.789473684211,-76.117555136779
0.750000000000,0.881578947368,170.526315789474,-76.115457718959
0.750000000000,0.881578947368,175.263157894737,-76.114164502855
0.750000000000,0.881578947368,180.000000000000,-76.113727554094
0.750000000000,0.907894736842,90.000000000000,-76.151280384809
0.750000000000,0.907894736842,94.736842105263,-76.155751915363
0.750000000000,0.907894736842,99.473684210526,-76.158726534632
0.750000000000,0.907894736842,104.210526315789,-76.160328289315
0.750000000000,0.907894736842,108.947368421053,-76.160677198335
0.750000000000,0.907894736842,113.684210526316,-76.159895821780
0.750000000000,0.907894736842,118.421052631579,-76.158114214017
0.750000000000,0.907894736842,123.157894736842,-76.155472888183
0.750000000000,0.907894736842,127.894736842105,-76.152123757487
0.750000000000,0.907894736842,132.631578947368,-76.148229358294
0.750000000000,0.907894736842,137.368421052632,-76.143960798613
0.750000000000,0.907894736842,142.105263157895,-76.139494806857
0.750000000000,0.907894736842,146.842105263158,-76.135010095193
0.750000000000,0.907894736842,151.578947368421,-76.130683119713
0.750000000000,0.907894736842,156.315789473684,-76.126683272171
0.750000000000,0.907894736842,161.052631578947,-76.123167580856
0.750000000000,0.907894736842,165.789473684211,-76.120275104538
0.750000000000,0.907894736842,170.526315789474,-76.118121338667
0.750000000000,0.907894736842,175.263157894737,-76.116793075464
0.750000000000,0.907894736842,180.000000000000,-76.116344224943
0.750000000000,0.934210526316,90.000000000000,-76.154429060955
0.750000000000,0.934210526316,94.736842105263,-76.158659871929
0.750000000000,0.934210526316,99.473684210526,-76.161415852129
0.750000000000,0.934210526316,104.210526315789,-76.162815720500
0.750000000000,0.934210526316,108.947368421053,-76.162975963977
0.750000000000,0.934210526316,113.684210526316,-76.162017009949
0.750000000000,0.934210526316,118.421052631579,-76.160067682045
0.750000000000,0.934210526316,123.157894736842,-76.157267677551
0.750000000000,0.934210526316,127.894736842105,-76.153768166147
0.750000000000,0.934210526316,132.631578947368,-76.149730892348
0.750000000000,0.934210526316,137.368421052632,-76.145326217781
0.750000000000,0.934210526316,142.105263157895,-76.140730408985
